position, density-ex, pressure-ex, internal-energy-ex, velocity-ex, zero
0.413500, 0.002478, 0.048738, 49.167322, 0.118148, 0.
0.414000, 0.002501, 0.048738, 48.724877, 0.118290, 0.
0.414500, 0.002523, 0.048738, 48.286124, 0.118433, 0.
0.415000, 0.002546, 0.048738, 47.849260, 0.118577, 0.
0.415500, 0.002570, 0.048738, 47.416819, 0.118720, 0.
0.416000, 0.002593, 0.048738, 46.991129, 0.118863, 0.
0.416500, 0.002616, 0.048738, 46.570303, 0.119006, 0.
0.417000, 0.002640, 0.048738, 46.153296, 0.119149, 0.
0.417500, 0.002664, 0.048738, 45.738291, 0.119293, 0.
0.418000, 0.002687, 0.048739, 45.338511, 0.119432, 0.
0.418500, 0.002712, 0.048739, 44.931605, 0.119576, 0.
0.419000, 0.002736, 0.048739, 44.529748, 0.119719, 0.
0.419500, 0.002761, 0.048739, 44.130285, 0.119863, 0.
0.420000, 0.002786, 0.048739, 43.741752, 0.120005, 0.
0.420500, 0.002811, 0.048739, 43.353848, 0.120147, 0.
0.421000, 0.002836, 0.048739, 42.961946, 0.120293, 0.
0.421500, 0.002861, 0.048739, 42.587384, 0.120434, 0.
0.422000, 0.002887, 0.048739, 42.212889, 0.120576, 0.
0.422500, 0.002913, 0.048740, 41.832750, 0.120721, 0.
0.423000, 0.002939, 0.048740, 41.466039, 0.120863, 0.
0.423500, 0.002965, 0.048740, 41.099690, 0.121006, 0.
0.424000, 0.002991, 0.048740, 40.737500, 0.121149, 0.
0.424500, 0.003018, 0.048740, 40.377396, 0.121293, 0.
0.425000, 0.003044, 0.048740, 40.023709, 0.121435, 0.
0.425500, 0.003071, 0.048740, 39.672247, 0.121578, 0.
0.426000, 0.003099, 0.048740, 39.324133, 0.121721, 0.
0.426500, 0.003126, 0.048741, 38.980794, 0.121864, 0.
0.427000, 0.003153, 0.048741, 38.640812, 0.122006, 0.
0.427500, 0.003181, 0.048741, 38.301626, 0.122150, 0.
0.428000, 0.003210, 0.048741, 37.965214, 0.122294, 0.
0.428500, 0.003238, 0.048741, 37.637156, 0.122435, 0.
0.429000, 0.003266, 0.048741, 37.308883, 0.122578, 0.
0.429500, 0.003295, 0.048741, 36.985642, 0.122721, 0.
0.430000, 0.003324, 0.048742, 36.661792, 0.122865, 0.
0.430500, 0.003353, 0.048742, 36.344941, 0.123007, 0.
0.431000, 0.003382, 0.048742, 36.027170, 0.123151, 0.
0.431500, 0.003412, 0.048742, 35.714903, 0.123294, 0.
0.432000, 0.003442, 0.048742, 35.405637, 0.123438, 0.
0.432500, 0.003472, 0.048742, 35.099822, 0.123581, 0.
0.433000, 0.003502, 0.048743, 34.796928, 0.123724, 0.
0.433500, 0.003532, 0.048743, 34.496921, 0.123867, 0.
0.434000, 0.003562, 0.048743, 34.206006, 0.124006, 0.
0.434500, 0.003593, 0.048743, 33.911449, 0.124150, 0.
0.435000, 0.003625, 0.048743, 33.618552, 0.124293, 0.
0.435500, 0.003656, 0.048743, 33.330134, 0.124436, 0.
0.436000, 0.003688, 0.048743, 33.044403, 0.124579, 0.
0.436500, 0.003720, 0.048744, 32.760953, 0.124723, 0.
0.437000, 0.003752, 0.048744, 32.478568, 0.124867, 0.
0.437500, 0.003784, 0.048744, 32.201369, 0.125010, 0.
0.438000, 0.003817, 0.048744, 31.926759, 0.125153, 0.
0.438500, 0.003850, 0.048744, 31.655325, 0.125295, 0.
0.439000, 0.003883, 0.048744, 31.386792, 0.125438, 0.
0.439500, 0.003916, 0.048745, 31.119332, 0.125581, 0.
0.440000, 0.003949, 0.048745, 30.858291, 0.125722, 0.
0.440500, 0.003983, 0.048745, 30.595467, 0.125866, 0.
0.441000, 0.004017, 0.048745, 30.335800, 0.126009, 0.
0.441500, 0.004052, 0.048745, 30.078621, 0.126152, 0.
0.442000, 0.004086, 0.048746, 29.822104, 0.126296, 0.
0.442500, 0.004121, 0.048746, 29.571852, 0.126439, 0.
0.443000, 0.004156, 0.048746, 29.322446, 0.126582, 0.
0.443500, 0.004191, 0.048746, 29.075827, 0.126724, 0.
0.444000, 0.004227, 0.048746, 28.831645, 0.126867, 0.
0.444500, 0.004263, 0.048747, 28.589205, 0.127010, 0.
0.445000, 0.004299, 0.048747, 28.348292, 0.127153, 0.
0.445500, 0.004335, 0.048747, 28.111494, 0.127296, 0.
0.446000, 0.004372, 0.048747, 27.875213, 0.127439, 0.
0.446500, 0.004409, 0.048747, 27.642275, 0.127582, 0.
0.447000, 0.004446, 0.048747, 27.410917, 0.127725, 0.
0.447500, 0.004484, 0.048748, 27.181661, 0.127868, 0.
0.448000, 0.004521, 0.048748, 26.954830, 0.128011, 0.
0.448500, 0.004559, 0.048748, 26.730415, 0.128154, 0.
0.449000, 0.004598, 0.048748, 26.508089, 0.128297, 0.
0.449500, 0.004636, 0.048749, 26.287811, 0.128440, 0.
0.450000, 0.004675, 0.048749, 26.069546, 0.128583, 0.
0.450500, 0.004714, 0.048749, 25.853500, 0.128726, 0.
0.451000, 0.004753, 0.048749, 25.639265, 0.128869, 0.
0.451500, 0.004793, 0.048749, 25.426769, 0.129012, 0.
0.452000, 0.004833, 0.048750, 25.215819, 0.129156, 0.
0.452500, 0.004873, 0.048750, 25.009153, 0.129298, 0.
0.453000, 0.004914, 0.048750, 24.801939, 0.129441, 0.
0.453500, 0.004955, 0.048750, 24.598385, 0.129584, 0.
0.454000, 0.004996, 0.048751, 24.396342, 0.129726, 0.
0.454500, 0.005037, 0.048751, 24.195710, 0.129869, 0.
0.455000, 0.005079, 0.048751, 23.996905, 0.130013, 0.
0.455500, 0.005121, 0.048751, 23.799905, 0.130156, 0.
0.456000, 0.005163, 0.048751, 23.604692, 0.130299, 0.
0.456500, 0.005206, 0.048752, 23.411539, 0.130442, 0.
0.457000, 0.005249, 0.048752, 23.220129, 0.130585, 0.
0.457500, 0.005292, 0.048752, 23.030456, 0.130728, 0.
0.458000, 0.005336, 0.048752, 22.842475, 0.130871, 0.
0.458500, 0.005380, 0.048753, 22.656433, 0.131014, 0.
0.459000, 0.005424, 0.048753, 22.472080, 0.131157, 0.
0.459500, 0.005468, 0.048753, 22.289397, 0.131300, 0.
0.460000, 0.005513, 0.048753, 22.108329, 0.131443, 0.
0.460500, 0.005558, 0.048754, 21.929141, 0.131585, 0.
0.461000, 0.005604, 0.048754, 21.750429, 0.131729, 0.
0.461500, 0.005650, 0.048754, 21.573724, 0.131873, 0.
0.462000, 0.005696, 0.048755, 21.399390, 0.132016, 0.
0.462500, 0.005742, 0.048755, 21.226604, 0.132159, 0.
0.463000, 0.005789, 0.048755, 21.055842, 0.132301, 0.
0.463500, 0.005836, 0.048755, 20.886339, 0.132444, 0.
0.464000, 0.005883, 0.048756, 20.717585, 0.132587, 0.
0.464500, 0.005931, 0.048756, 20.551020, 0.132730, 0.
0.465000, 0.005979, 0.048756, 20.385190, 0.132874, 0.
0.465500, 0.006028, 0.048756, 20.221695, 0.133017, 0.
0.466000, 0.006077, 0.048757, 20.059491, 0.133160, 0.
0.466500, 0.006126, 0.048757, 19.899158, 0.133303, 0.
0.467000, 0.006175, 0.048757, 19.739908, 0.133446, 0.
0.467500, 0.006225, 0.048758, 19.582038, 0.133589, 0.
0.468000, 0.006275, 0.048758, 19.425076, 0.133732, 0.
0.468500, 0.006325, 0.048758, 19.271198, 0.133874, 0.
0.469000, 0.006376, 0.048759, 19.117195, 0.134018, 0.
0.469500, 0.006428, 0.048759, 18.964960, 0.134161, 0.
0.470000, 0.006479, 0.048759, 18.814119, 0.134304, 0.
0.470500, 0.006531, 0.048759, 18.664279, 0.134448, 0.
0.471000, 0.006583, 0.048760, 18.516213, 0.134591, 0.
0.471500, 0.006636, 0.048760, 18.369421, 0.134734, 0.
0.472000, 0.006689, 0.048760, 18.223918, 0.134877, 0.
0.472500, 0.006742, 0.048761, 18.079912, 0.135020, 0.
0.473000, 0.006796, 0.048761, 17.937161, 0.135163, 0.
0.473500, 0.006850, 0.048761, 17.795649, 0.135306, 0.
0.474000, 0.006905, 0.048762, 17.655359, 0.135449, 0.
0.474500, 0.006960, 0.048762, 17.516155, 0.135592, 0.
0.475000, 0.007015, 0.048762, 17.378563, 0.135735, 0.
0.475500, 0.007070, 0.048763, 17.242020, 0.135878, 0.
0.476000, 0.007126, 0.048763, 17.106732, 0.136021, 0.
0.476500, 0.007183, 0.048763, 16.972754, 0.136164, 0.
0.477000, 0.007240, 0.048764, 16.839354, 0.136307, 0.
0.477500, 0.007297, 0.048764, 16.707466, 0.136450, 0.
0.478000, 0.007354, 0.048765, 16.576752, 0.136593, 0.
0.478500, 0.007412, 0.048765, 16.447334, 0.136736, 0.
0.479000, 0.007471, 0.048765, 16.319015, 0.136880, 0.
0.479500, 0.007529, 0.048766, 16.191784, 0.137023, 0.
0.480000, 0.007589, 0.048766, 16.065631, 0.137166, 0.
0.480500, 0.007648, 0.048766, 15.940723, 0.137309, 0.
0.481000, 0.007708, 0.048767, 15.817034, 0.137452, 0.
0.481500, 0.007768, 0.048767, 15.694403, 0.137595, 0.
0.482000, 0.007829, 0.048767, 15.572653, 0.137738, 0.
0.482500, 0.007890, 0.048768, 15.452098, 0.137881, 0.
0.483000, 0.007952, 0.048768, 15.332354, 0.138024, 0.
0.483500, 0.008014, 0.048769, 15.213602, 0.138168, 0.
0.484000, 0.008076, 0.048769, 15.096040, 0.138311, 0.
0.484500, 0.008139, 0.048769, 14.979714, 0.138454, 0.
0.485000, 0.008203, 0.048770, 14.864375, 0.138597, 0.
0.485500, 0.008266, 0.048770, 14.749596, 0.138740, 0.
0.486000, 0.008331, 0.048771, 14.636042, 0.138883, 0.
0.486500, 0.008395, 0.048771, 14.523730, 0.139027, 0.
0.487000, 0.008460, 0.048772, 14.412305, 0.139170, 0.
0.487500, 0.008525, 0.048772, 14.302094, 0.139312, 0.
0.488000, 0.008591, 0.048772, 14.192387, 0.139456, 0.
0.488500, 0.008658, 0.048773, 14.083586, 0.139599, 0.
0.489000, 0.008725, 0.048773, 13.975752, 0.139743, 0.
0.489500, 0.008792, 0.048774, 13.869091, 0.139886, 0.
0.490000, 0.008859, 0.048774, 13.763246, 0.140029, 0.
0.490500, 0.008928, 0.048775, 13.658492, 0.140172, 0.
0.491000, 0.008996, 0.048775, 13.554645, 0.140315, 0.
0.491500, 0.009065, 0.048775, 13.451513, 0.140458, 0.
0.492000, 0.009135, 0.048776, 13.349229, 0.140601, 0.
0.492500, 0.009205, 0.048776, 13.247861, 0.140744, 0.
0.493000, 0.009275, 0.048777, 13.147404, 0.140888, 0.
0.493500, 0.009346, 0.048777, 13.047885, 0.141031, 0.
0.494000, 0.009417, 0.048778, 12.949164, 0.141174, 0.
0.494500, 0.009489, 0.048778, 12.851248, 0.141317, 0.
0.495000, 0.009562, 0.048779, 12.753969, 0.141461, 0.
0.495500, 0.009634, 0.048779, 12.657739, 0.141604, 0.
0.496000, 0.009708, 0.048780, 12.562288, 0.141747, 0.
0.496500, 0.009781, 0.048780, 12.467822, 0.141890, 0.
0.497000, 0.009855, 0.048781, 12.374148, 0.142033, 0.
0.497500, 0.009930, 0.048781, 12.281104, 0.142176, 0.
0.498000, 0.010005, 0.048782, 12.188926, 0.142320, 0.
0.498500, 0.010081, 0.048782, 12.097590, 0.142463, 0.
0.499000, 0.010157, 0.048783, 12.006887, 0.142606, 0.
0.499500, 0.010234, 0.048783, 11.917026, 0.142749, 0.
0.500000, 0.010311, 0.048784, 11.827876, 0.142892, 0.
0.500500, 0.010389, 0.048784, 11.739789, 0.143035, 0.
0.501000, 0.010467, 0.048785, 11.652122, 0.143179, 0.
0.501500, 0.010546, 0.048785, 11.565134, 0.143322, 0.
0.502000, 0.010625, 0.048786, 11.478985, 0.143465, 0.
0.502500, 0.010705, 0.048786, 11.393623, 0.143609, 0.
0.503000, 0.010785, 0.048787, 11.308952, 0.143752, 0.
0.503500, 0.010866, 0.048788, 11.224965, 0.143895, 0.
0.504000, 0.010947, 0.048788, 11.141656, 0.144038, 0.
0.504500, 0.011029, 0.048789, 11.059130, 0.144182, 0.
0.505000, 0.011112, 0.048789, 10.977268, 0.144325, 0.
0.505500, 0.011194, 0.048790, 10.896065, 0.144468, 0.
0.506000, 0.011278, 0.048790, 10.815515, 0.144611, 0.
0.506500, 0.011362, 0.048791, 10.735500, 0.144755, 0.
0.507000, 0.011447, 0.048792, 10.656364, 0.144898, 0.
0.507500, 0.011532, 0.048792, 10.577862, 0.145041, 0.
0.508000, 0.011617, 0.048793, 10.499988, 0.145185, 0.
0.508500, 0.011703, 0.048793, 10.422978, 0.145328, 0.
0.509000, 0.011790, 0.048794, 10.346425, 0.145471, 0.
0.509500, 0.011877, 0.048795, 10.270483, 0.145614, 0.
0.510000, 0.011965, 0.048795, 10.195146, 0.145758, 0.
0.510500, 0.012054, 0.048796, 10.120466, 0.145901, 0.
0.511000, 0.012143, 0.048796, 10.046319, 0.146045, 0.
0.511500, 0.012232, 0.048797, 9.972917, 0.146188, 0.
0.512000, 0.012322, 0.048798, 9.900169, 0.146331, 0.
0.512500, 0.012413, 0.048798, 9.827955, 0.146474, 0.
0.513000, 0.012504, 0.048799, 9.756406, 0.146617, 0.
0.513500, 0.012596, 0.048800, 9.685364, 0.146761, 0.
0.514000, 0.012689, 0.048800, 9.614641, 0.146904, 0.
0.514500, 0.012782, 0.048801, 9.544864, 0.147048, 0.
0.515000, 0.012876, 0.048802, 9.475534, 0.147191, 0.
0.515500, 0.012970, 0.048802, 9.406804, 0.147334, 0.
0.516000, 0.013065, 0.048803, 9.338637, 0.147478, 0.
0.516500, 0.013160, 0.048804, 9.271170, 0.147621, 0.
0.517000, 0.013256, 0.048804, 9.204113, 0.147764, 0.
0.517500, 0.013353, 0.048805, 9.137581, 0.147908, 0.
0.518000, 0.013450, 0.048806, 9.071575, 0.148051, 0.
0.518500, 0.013548, 0.048807, 9.006185, 0.148194, 0.
0.519000, 0.013647, 0.048807, 8.941343, 0.148338, 0.
0.519500, 0.013746, 0.048808, 8.876962, 0.148481, 0.
0.520000, 0.013845, 0.048809, 8.813117, 0.148624, 0.
0.520500, 0.013946, 0.048810, 8.749900, 0.148768, 0.
0.521000, 0.014047, 0.048810, 8.687109, 0.148911, 0.
0.521500, 0.014149, 0.048811, 8.624809, 0.149055, 0.
0.522000, 0.014251, 0.048812, 8.562996, 0.149198, 0.
0.522500, 0.014354, 0.048813, 8.501494, 0.149342, 0.
0.523000, 0.014458, 0.048813, 8.440749, 0.149485, 0.
0.523500, 0.014562, 0.048814, 8.380483, 0.149629, 0.
0.524000, 0.014667, 0.048815, 8.320689, 0.149772, 0.
0.524500, 0.014772, 0.048816, 8.261408, 0.149915, 0.
0.525000, 0.014879, 0.048816, 8.202507, 0.150059, 0.
0.525500, 0.014985, 0.048817, 8.144144, 0.150202, 0.
0.526000, 0.015093, 0.048818, 8.086268, 0.150346, 0.
0.526500, 0.015201, 0.048819, 8.028895, 0.150489, 0.
0.527000, 0.015310, 0.048820, 7.971848, 0.150633, 0.
0.527500, 0.015420, 0.048821, 7.915352, 0.150776, 0.
0.528000, 0.015530, 0.048821, 7.859264, 0.150920, 0.
0.528500, 0.015641, 0.048822, 7.803678, 0.151063, 0.
0.529000, 0.015753, 0.048823, 7.748519, 0.151206, 0.
0.529500, 0.015865, 0.048824, 7.693784, 0.151350, 0.
0.530000, 0.015978, 0.048825, 7.639469, 0.151493, 0.
0.530500, 0.016092, 0.048826, 7.585639, 0.151637, 0.
0.531000, 0.016206, 0.048827, 7.532222, 0.151780, 0.
0.531500, 0.016321, 0.048827, 7.479214, 0.151924, 0.
0.532000, 0.016437, 0.048828, 7.426611, 0.152068, 0.
0.532500, 0.016554, 0.048829, 7.374437, 0.152211, 0.
0.533000, 0.016671, 0.048830, 7.322711, 0.152355, 0.
0.533500, 0.016789, 0.048831, 7.271371, 0.152498, 0.
0.534000, 0.016908, 0.048832, 7.220418, 0.152642, 0.
0.534500, 0.017027, 0.048833, 7.169925, 0.152785, 0.
0.535000, 0.017147, 0.048834, 7.119831, 0.152929, 0.
0.535500, 0.017268, 0.048835, 7.070094, 0.153072, 0.
0.536000, 0.017390, 0.048836, 7.020735, 0.153216, 0.
0.536500, 0.017512, 0.048837, 6.971812, 0.153359, 0.
0.537000, 0.017635, 0.048838, 6.923260, 0.153503, 0.
0.537500, 0.017759, 0.048839, 6.875127, 0.153647, 0.
0.538000, 0.017884, 0.048840, 6.827186, 0.153790, 0.
0.538500, 0.018010, 0.048841, 6.779824, 0.153934, 0.
0.539000, 0.018136, 0.048842, 6.732827, 0.154077, 0.
0.539500, 0.018263, 0.048843, 6.686136, 0.154221, 0.
0.540000, 0.018391, 0.048844, 6.639737, 0.154365, 0.
0.540500, 0.018519, 0.048845, 6.593902, 0.154508, 0.
0.541000, 0.018648, 0.048846, 6.548288, 0.154652, 0.
0.541500, 0.018778, 0.048847, 6.503089, 0.154795, 0.
0.542000, 0.018909, 0.048848, 6.458209, 0.154939, 0.
0.542500, 0.019041, 0.048849, 6.413584, 0.155083, 0.
0.543000, 0.019174, 0.048850, 6.369462, 0.155227, 0.
0.543500, 0.019307, 0.048851, 6.325652, 0.155370, 0.
0.544000, 0.019441, 0.048852, 6.282128, 0.155514, 0.
0.544500, 0.019576, 0.048853, 6.238984, 0.155658, 0.
0.545000, 0.019712, 0.048854, 6.196162, 0.155801, 0.
0.545500, 0.019848, 0.048855, 6.153650, 0.155945, 0.
0.546000, 0.019985, 0.048856, 6.111504, 0.156089, 0.
0.546500, 0.020124, 0.048857, 6.069706, 0.156232, 0.
0.547000, 0.020263, 0.048859, 6.028209, 0.156376, 0.
0.547500, 0.020403, 0.048860, 5.986995, 0.156520, 0.
0.548000, 0.020543, 0.048861, 5.946101, 0.156664, 0.
0.548500, 0.020685, 0.048862, 5.905573, 0.156807, 0.
0.549000, 0.020827, 0.048863, 5.865340, 0.156951, 0.
0.549500, 0.020970, 0.048864, 5.825416, 0.157095, 0.
0.550000, 0.021114, 0.048865, 5.785794, 0.157238, 0.
0.550500, 0.021260, 0.048867, 5.746409, 0.157383, 0.
0.551000, 0.021406, 0.048868, 5.707428, 0.157526, 0.
0.551500, 0.021552, 0.048869, 5.668737, 0.157670, 0.
0.552000, 0.021700, 0.048870, 5.630254, 0.157814, 0.
0.552500, 0.021848, 0.048872, 5.592150, 0.157958, 0.
0.553000, 0.021998, 0.048873, 5.554348, 0.158101, 0.
0.553500, 0.022148, 0.048874, 5.516845, 0.158245, 0.
0.554000, 0.022299, 0.048875, 5.479541, 0.158389, 0.
0.554500, 0.022451, 0.048877, 5.442590, 0.158533, 0.
0.555000, 0.022604, 0.048878, 5.405912, 0.158677, 0.
0.555500, 0.022758, 0.048879, 5.369500, 0.158821, 0.
0.556000, 0.022913, 0.048880, 5.333354, 0.158964, 0.
0.556500, 0.023068, 0.048882, 5.297517, 0.159108, 0.
0.557000, 0.023225, 0.048883, 5.261941, 0.159252, 0.
0.557500, 0.023383, 0.048884, 5.226625, 0.159396, 0.
0.558000, 0.023541, 0.048886, 5.191566, 0.159540, 0.
0.558500, 0.023700, 0.048887, 5.156805, 0.159684, 0.
0.559000, 0.023861, 0.048888, 5.122297, 0.159828, 0.
0.559500, 0.024022, 0.048890, 5.088040, 0.159972, 0.
0.560000, 0.024184, 0.048891, 5.054016, 0.160116, 0.
0.560500, 0.024348, 0.048893, 5.020294, 0.160260, 0.
0.561000, 0.024512, 0.048894, 4.986817, 0.160404, 0.
0.561500, 0.024677, 0.048895, 4.953582, 0.160548, 0.
0.562000, 0.024843, 0.048897, 4.920588, 0.160692, 0.
0.562500, 0.025010, 0.048898, 4.887893, 0.160836, 0.
0.563000, 0.025178, 0.048900, 4.855414, 0.160980, 0.
0.563500, 0.025347, 0.048901, 4.823168, 0.161124, 0.
0.564000, 0.025517, 0.048903, 4.791155, 0.161268, 0.
0.564500, 0.025688, 0.048904, 4.759412, 0.161412, 0.
0.565000, 0.025860, 0.048906, 4.727896, 0.161556, 0.
0.565500, 0.026033, 0.048907, 4.696613, 0.161700, 0.
0.566000, 0.026207, 0.048909, 4.665568, 0.161844, 0.
0.566500, 0.026383, 0.048910, 4.634720, 0.161988, 0.
0.567000, 0.026559, 0.048912, 4.604167, 0.162132, 0.
0.567500, 0.026736, 0.048913, 4.573801, 0.162276, 0.
0.568000, 0.026914, 0.048915, 4.543654, 0.162420, 0.
0.568500, 0.027093, 0.048916, 4.513779, 0.162564, 0.
0.569000, 0.027273, 0.048918, 4.484066, 0.162708, 0.
0.569500, 0.027454, 0.048919, 4.454617, 0.162852, 0.
0.570000, 0.027637, 0.048921, 4.425356, 0.162997, 0.
0.570500, 0.027820, 0.048923, 4.396356, 0.163141, 0.
0.571000, 0.028005, 0.048924, 4.367558, 0.163285, 0.
0.571500, 0.028190, 0.048926, 4.338953, 0.163429, 0.
0.572000, 0.028377, 0.048928, 4.310549, 0.163573, 0.
0.572500, 0.028564, 0.048929, 4.282380, 0.163717, 0.
0.573000, 0.028753, 0.048931, 4.254411, 0.163862, 0.
0.573500, 0.028943, 0.048933, 4.226642, 0.164006, 0.
0.574000, 0.029134, 0.048934, 4.199071, 0.164150, 0.
0.574500, 0.029326, 0.048936, 4.171744, 0.164294, 0.
0.575000, 0.029519, 0.048938, 4.144608, 0.164438, 0.
0.575500, 0.029713, 0.048940, 4.117656, 0.164583, 0.
0.576000, 0.029909, 0.048941, 4.090858, 0.164727, 0.
0.576500, 0.030106, 0.048943, 4.064313, 0.164871, 0.
0.577000, 0.030303, 0.048945, 4.037957, 0.165016, 0.
0.577500, 0.030502, 0.048947, 4.011787, 0.165160, 0.
0.578000, 0.030702, 0.048948, 3.985801, 0.165304, 0.
0.578500, 0.030903, 0.048950, 3.960030, 0.165449, 0.
0.579000, 0.031105, 0.048952, 3.934450, 0.165593, 0.
0.579500, 0.031308, 0.048954, 3.909018, 0.165737, 0.
0.580000, 0.031513, 0.048956, 3.883790, 0.165882, 0.
0.580500, 0.031719, 0.048958, 3.858777, 0.166026, 0.
0.581000, 0.031925, 0.048960, 3.833923, 0.166170, 0.
0.581500, 0.032134, 0.048961, 3.809218, 0.166315, 0.
0.582000, 0.032343, 0.048963, 3.784722, 0.166459, 0.
0.582500, 0.032553, 0.048965, 3.760402, 0.166604, 0.
0.583000, 0.032765, 0.048967, 3.736271, 0.166748, 0.
0.583500, 0.032978, 0.048969, 3.712302, 0.166893, 0.
0.584000, 0.033192, 0.048971, 3.688500, 0.167037, 0.
0.584500, 0.033407, 0.048973, 3.664891, 0.167181, 0.
0.585000, 0.033624, 0.048975, 3.641446, 0.167326, 0.
0.585500, 0.033841, 0.048977, 3.618164, 0.167470, 0.
0.586000, 0.034060, 0.048979, 3.595043, 0.167615, 0.
0.586500, 0.034281, 0.048981, 3.572109, 0.167759, 0.
0.587000, 0.034502, 0.048983, 3.549335, 0.167904, 0.
0.587500, 0.034725, 0.048985, 3.526718, 0.168049, 0.
0.588000, 0.034949, 0.048988, 3.504257, 0.168193, 0.
0.588500, 0.035174, 0.048990, 3.481978, 0.168338, 0.
0.589000, 0.035400, 0.048992, 3.459847, 0.168482, 0.
0.589500, 0.035628, 0.048994, 3.437868, 0.168627, 0.
0.590000, 0.035857, 0.048996, 3.416046, 0.168772, 0.
0.590500, 0.036088, 0.048998, 3.394399, 0.168916, 0.
0.591000, 0.036319, 0.049000, 3.372901, 0.169061, 0.
0.591500, 0.036552, 0.049003, 3.351561, 0.169206, 0.
0.592000, 0.036786, 0.049005, 3.330362, 0.169350, 0.
0.592500, 0.037022, 0.049007, 3.309328, 0.169495, 0.
0.593000, 0.037259, 0.049009, 3.288439, 0.169640, 0.
0.593500, 0.037497, 0.049012, 3.267692, 0.169784, 0.
0.594000, 0.037737, 0.049014, 3.247088, 0.169929, 0.
0.594500, 0.037978, 0.049016, 3.226648, 0.170074, 0.
0.595000, 0.038220, 0.049018, 3.206348, 0.170219, 0.
0.595500, 0.038464, 0.049021, 3.186189, 0.170364, 0.
0.596000, 0.038709, 0.049023, 3.166172, 0.170508, 0.
0.596500, 0.038955, 0.049026, 3.146305, 0.170653, 0.
0.597000, 0.039203, 0.049028, 3.126574, 0.170798, 0.
0.597500, 0.039452, 0.049030, 3.106978, 0.170943, 0.
0.598000, 0.039702, 0.049033, 3.087529, 0.171088, 0.
0.598500, 0.039955, 0.049035, 3.068205, 0.171233, 0.
0.599000, 0.040208, 0.049038, 3.049037, 0.171378, 0.
0.599500, 0.040462, 0.049040, 3.029989, 0.171522, 0.
0.600000, 0.040719, 0.049043, 3.011073, 0.171667, 0.
0.600500, 0.040976, 0.049045, 2.992304, 0.171812, 0.
0.601000, 0.041235, 0.049048, 2.973657, 0.171957, 0.
0.601500, 0.041496, 0.049050, 2.955159, 0.172102, 0.
0.602000, 0.041757, 0.049053, 2.936773, 0.172247, 0.
0.602500, 0.042021, 0.049055, 2.918525, 0.172392, 0.
0.603000, 0.042286, 0.049058, 2.900407, 0.172537, 0.
0.603500, 0.042552, 0.049061, 2.882404, 0.172682, 0.
0.604000, 0.042820, 0.049063, 2.864522, 0.172828, 0.
0.604500, 0.043089, 0.049066, 2.846781, 0.172973, 0.
0.605000, 0.043360, 0.049069, 2.829164, 0.173118, 0.
0.605500, 0.043632, 0.049071, 2.811665, 0.173263, 0.
0.606000, 0.043906, 0.049074, 2.794283, 0.173408, 0.
0.606500, 0.044181, 0.049077, 2.777038, 0.173553, 0.
0.607000, 0.044458, 0.049079, 2.759908, 0.173698, 0.
0.607500, 0.044736, 0.049082, 2.742894, 0.173844, 0.
0.608000, 0.045016, 0.049085, 2.725993, 0.173989, 0.
0.608500, 0.045297, 0.049088, 2.709230, 0.174134, 0.
0.609000, 0.045580, 0.049091, 2.692567, 0.174279, 0.
0.609500, 0.045864, 0.049093, 2.676027, 0.174425, 0.
0.610000, 0.046150, 0.049096, 2.659583, 0.174570, 0.
0.610500, 0.046438, 0.049099, 2.643283, 0.174715, 0.
0.611000, 0.046727, 0.049102, 2.627078, 0.174860, 0.
0.611500, 0.047018, 0.049105, 2.610987, 0.175006, 0.
0.612000, 0.047310, 0.049108, 2.594994, 0.175151, 0.
0.612500, 0.047604, 0.049111, 2.579145, 0.175297, 0.
0.613000, 0.047900, 0.049114, 2.563381, 0.175442, 0.
0.613500, 0.048197, 0.049117, 2.547729, 0.175587, 0.
0.614000, 0.048496, 0.049120, 2.532183, 0.175733, 0.
0.614500, 0.048796, 0.049123, 2.516755, 0.175878, 0.
0.615000, 0.049098, 0.049126, 2.501430, 0.176024, 0.
0.615500, 0.049402, 0.049129, 2.486206, 0.176169, 0.
0.616000, 0.049707, 0.049132, 2.471082, 0.176315, 0.
0.616500, 0.050015, 0.049136, 2.456074, 0.176460, 0.
0.617000, 0.050323, 0.049139, 2.441166, 0.176606, 0.
0.617500, 0.050634, 0.049142, 2.426356, 0.176752, 0.
0.618000, 0.050946, 0.049145, 2.411643, 0.176897, 0.
0.618500, 0.051260, 0.049148, 2.397043, 0.177043, 0.
0.619000, 0.051575, 0.049152, 2.382539, 0.177188, 0.
0.619500, 0.051892, 0.049155, 2.368131, 0.177334, 0.
0.620000, 0.052211, 0.049158, 2.353809, 0.177480, 0.
0.620500, 0.052532, 0.049162, 2.339604, 0.177626, 0.
0.621000, 0.052855, 0.049165, 2.325491, 0.177771, 0.
0.621500, 0.053179, 0.049168, 2.311472, 0.177917, 0.
0.622000, 0.053505, 0.049172, 2.297544, 0.178063, 0.
0.622500, 0.053832, 0.049175, 2.283731, 0.178209, 0.
0.623000, 0.054162, 0.049179, 2.270000, 0.178355, 0.
0.623500, 0.054493, 0.049182, 2.256357, 0.178500, 0.
0.624000, 0.054826, 0.049186, 2.242804, 0.178646, 0.
0.624500, 0.055161, 0.049189, 2.229354, 0.178792, 0.
