# Exact Riemann solution for problem: user
# Discretization: nodal
# Domain bounds: [0.00000e+00,9.00000e+00]
# Iterface position: 3.00000e+00
# Gamma: 1.66667e+00
# Left  state [dens,velx,pres]: [1.00000e+00, 0.00000e+00, 6.66667e-02]
# Right state [dens,velx,pres]: [1.00000e-03, 0.00000e+00, 6.66667e-11]
# Time: 6.00000e+00
                   x                 dens                 momx                 Erho                   Ma
  4.824000000000e+00   1.422366495469e-01   6.798911807802e-02   2.012511984701e-02   2.747126465398e+00
  4.833000000000e+00   1.413189965782e-01   6.770946383078e-02   2.005478445302e-02   2.759539265886e+00
  4.842000000000e+00   1.404052990040e-01   6.742964444259e-02   1.998445250805e-02   2.772005801443e+00
  4.851000000000e+00   1.394955482814e-01   6.714966915053e-02   1.991412364388e-02   2.784526421757e+00
  4.860000000000e+00   1.385897358674e-01   6.686954715324e-02   1.984379751379e-02   2.797101479553e+00
  4.869000000000e+00   1.376878532189e-01   6.658928761092e-02   1.977347379243e-02   2.809731330632e+00
  4.878000000000e+00   1.367898917931e-01   6.630889964533e-02   1.970315217569e-02   2.822416333902e+00
  4.887000000000e+00   1.358958430470e-01   6.602839233978e-02   1.963283238055e-02   2.835156851413e+00
  4.896000000000e+00   1.350056984376e-01   6.574777473914e-02   1.956251414499e-02   2.847953248389e+00
  4.905000000000e+00   1.341194494219e-01   6.546705584983e-02   1.949219722785e-02   2.860805893268e+00
  4.914000000000e+00   1.332370874569e-01   6.518624463984e-02   1.942188140867e-02   2.873715157730e+00
  4.923000000000e+00   1.323586039998e-01   6.490535003870e-02   1.935156648759e-02   2.886681416741e+00
  4.932000000000e+00   1.314839905075e-01   6.462438093750e-02   1.928125228521e-02   2.899705048583e+00
  4.941000000000e+00   1.306132384370e-01   6.434334618890e-02   1.921093864247e-02   2.912786434892e+00
  4.950000000000e+00   1.297463392454e-01   6.406225460712e-02   1.914062542049e-02   2.925925960700e+00
  4.959000000000e+00   1.288832843898e-01   6.378111496790e-02   1.907031250049e-02   2.939124014465e+00
  4.968000000000e+00   1.280240653271e-01   6.349993600858e-02   1.899999978362e-02   2.952380988116e+00
  4.977000000000e+00   1.271686735144e-01   6.321872642802e-02   1.892968719084e-02   2.965697277090e+00
  4.986000000000e+00   1.263171004087e-01   6.293749488668e-02   1.885937466278e-02   2.979073280367e+00
  4.995000000000e+00   1.254693374671e-01   6.265625000653e-02   1.878906215967e-02   2.992509400516e+00
  5.004000000000e+00   1.246253761466e-01   6.237500037113e-02   1.871874966110e-02   3.006006043732e+00
  5.013000000000e+00   1.237852079042e-01   6.209375452558e-02   1.864843716600e-02   3.019563619878e+00
  5.022000000000e+00   1.229488241969e-01   6.181252097654e-02   1.857812469246e-02   3.033182542525e+00
  5.031000000000e+00   1.221162164818e-01   6.153130819224e-02   1.850781227758e-02   3.046863228998e+00
  5.040000000000e+00   1.212873762159e-01   6.125012460243e-02   1.843749997738e-02   3.060606100413e+00
  5.049000000000e+00   1.204622948563e-01   6.096897859847e-02   1.836718786665e-02   3.074411581724e+00
  5.058000000000e+00   1.196409638599e-01   6.068787853323e-02   1.829687603884e-02   3.088280101766e+00
  5.067000000000e+00   1.188233746839e-01   6.040683272115e-02   1.822656460590e-02   3.102212093300e+00
  5.076000000000e+00   1.180095187852e-01   6.012584943825e-02   1.815625369817e-02   3.116207993055e+00
  5.085000000000e+00   1.171993876208e-01   5.984493692208e-02   1.808594346424e-02   3.130268241778e+00
  5.094000000000e+00   1.163929726479e-01   5.956410337174e-02   1.801563407083e-02   3.144393284278e+00
  5.103000000000e+00   1.155902653234e-01   5.928335694792e-02   1.794532570266e-02   3.158583569472e+00
  5.112000000000e+00   1.147912571044e-01   5.900270577285e-02   1.787501856232e-02   3.172839550434e+00
  5.121000000000e+00   1.139959394479e-01   5.872215793030e-02   1.780471287012e-02   3.187161684445e+00
  5.130000000000e+00   1.132043038109e-01   5.844172146561e-02   1.773440886399e-02   3.201550433036e+00
  5.139000000000e+00   1.124163416505e-01   5.816140438569e-02   1.766410679935e-02   3.216006262044e+00
  5.148000000000e+00   1.116320444236e-01   5.788121465899e-02   1.759380694893e-02   3.230529641659e+00
  5.157000000000e+00   1.108514035874e-01   5.760116021552e-02   1.752350960272e-02   3.245121046475e+00
  5.166000000000e+00   1.100744105989e-01   5.732124894685e-02   1.745321506776e-02   3.259780955543e+00
  5.175000000000e+00   1.093010569151e-01   5.704148870610e-02   1.738292366809e-02   3.274509852422e+00
  5.184000000000e+00   1.085313339930e-01   5.676188730795e-02   1.731263574453e-02   3.289308225234e+00
  5.193000000000e+00   1.077652332896e-01   5.648245252865e-02   1.724235165464e-02   3.304176566717e+00
  5.202000000000e+00   1.070027462620e-01   5.620319210598e-02   1.717207177254e-02   3.319115374276e+00
  5.211000000000e+00   1.062438643673e-01   5.592411373929e-02   1.710179648876e-02   3.334125150047e+00
  5.220000000000e+00   1.054885790624e-01   5.564522508950e-02   1.703152621018e-02   3.349206400945e+00
  5.229000000000e+00   1.047368818044e-01   5.536653377906e-02   1.696126135984e-02   3.364359638725e+00
  5.238000000000e+00   1.039887640503e-01   5.508804739201e-02   1.689100237683e-02   3.379585380039e+00
  5.247000000000e+00   1.032442172572e-01   5.480977347391e-02   1.682074971616e-02   3.394884146496e+00
  5.256000000000e+00   1.025032328820e-01   5.453171953190e-02   1.675050384863e-02   3.410256464719e+00
  5.265000000000e+00   1.017658023819e-01   5.425389303467e-02   1.668026526072e-02   3.425702866408e+00
  5.274000000000e+00   1.010319172138e-01   5.397630141247e-02   1.661003445441e-02   3.441223888399e+00
  5.283000000000e+00   1.003015688347e-01   5.369895205710e-02   1.653981194710e-02   3.456820072729e+00
  5.292000000000e+00   9.957474870182e-02   5.342185232192e-02   1.646959827146e-02   3.472491966697e+00
  5.301000000000e+00   9.885144827205e-02   5.314500952186e-02   1.639939397531e-02   3.488240122926e+00
  5.310000000000e+00   9.813165900245e-02   5.286843093338e-02   1.632919962145e-02   3.504065099435e+00
  5.319000000000e+00   9.741537235006e-02   5.259212379451e-02   1.625901578760e-02   3.519967459696e+00
  5.328000000000e+00   9.670257977190e-02   5.231609530484e-02   1.618884306622e-02   3.535947772709e+00
  5.337000000000e+00   9.599327272502e-02   5.204035262552e-02   1.611868206437e-02   3.552006613063e+00
  5.346000000000e+00   9.528744266643e-02   5.176490287925e-02   1.604853340365e-02   3.568144561011e+00
  5.355000000000e+00   9.458508105318e-02   5.148975315028e-02   1.597839771998e-02   3.584362202533e+00
  5.364000000000e+00   9.388617934229e-02   5.121491048443e-02   1.590827566354e-02   3.600660129414e+00
  5.373000000000e+00   9.319072899081e-02   5.094038188907e-02   1.583816789860e-02   3.617038939312e+00
  5.382000000000e+00   9.249872145574e-02   5.066617433312e-02   1.576807510340e-02   3.633499235831e+00
  5.391000000000e+00   9.181014819415e-02   5.039229474706e-02   1.569799797004e-02   3.650041628598e+00
  5.400000000000e+00   9.112500066304e-02   5.011875002295e-02   1.562793720433e-02   3.666666733333e+00
  5.409000000000e+00   9.044327031946e-02   4.984554701438e-02   1.555789352566e-02   3.683375171932e+00
  5.418000000000e+00   8.976494862043e-02   4.957269253649e-02   1.548786766688e-02   3.700167572540e+00
  5.427000000000e+00   8.909002702300e-02   4.930019336601e-02   1.541786037416e-02   3.717044569629e+00
  5.436000000000e+00   8.841849698418e-02   4.902805624119e-02   1.534787240687e-02   3.734006804083e+00
  5.445000000000e+00   8.775034996102e-02   4.875628786186e-02   1.527790453745e-02   3.751054923274e+00
  5.454000000000e+00   8.708557741054e-02   4.848489488940e-02   1.520795755126e-02   3.768189581146e+00
  5.463000000000e+00   8.642417078978e-02   4.821388394675e-02   1.513803224648e-02   3.785411438300e+00
  5.472000000000e+00   8.576612155577e-02   4.794326161840e-02   1.506812943397e-02   3.802721162078e+00
  5.481000000000e+00   8.511142116553e-02   4.767303445040e-02   1.499824993712e-02   3.820119426649e+00
  5.490000000000e+00   8.446006107611e-02   4.740320895037e-02   1.492839459177e-02   3.837606913094e+00
  5.499000000000e+00   8.381203274454e-02   4.713379158745e-02   1.485856424600e-02   3.855184309502e+00
  5.508000000000e+00   8.316732762784e-02   4.686478879237e-02   1.478875976009e-02   3.872852311051e+00
  5.517000000000e+00   8.252593718304e-02   4.659620695742e-02   1.471898200632e-02   3.890611620108e+00
  5.526000000000e+00   8.188785286719e-02   4.632805243641e-02   1.464923186889e-02   3.908462946317e+00
  5.535000000000e+00   8.125306613731e-02   4.606033154475e-02   1.457951024376e-02   3.926407006693e+00
  5.544000000000e+00   8.062156845043e-02   4.579305055937e-02   1.450981803851e-02   3.944444525723e+00
  5.553000000000e+00   7.999335126359e-02   4.552621571879e-02   1.444015617226e-02   3.962576235460e+00
  5.562000000000e+00   7.936840603381e-02   4.525983322306e-02   1.437052557549e-02   3.980802875620e+00
  5.571000000000e+00   7.874672421813e-02   4.499390923380e-02   1.430092718994e-02   3.999125193687e+00
  5.580000000000e+00   7.812829727359e-02   4.472844987418e-02   1.423136196845e-02   4.017543945014e+00
  5.589000000000e+00   7.751311665721e-02   4.446346122893e-02   1.416183087488e-02   4.036059892924e+00
  5.598000000000e+00   7.690117382602e-02   4.419894934433e-02   1.409233488393e-02   4.054673808819e+00
  5.607000000000e+00   7.629246023706e-02   4.393492022824e-02   1.402287498103e-02   4.073386472285e+00
  5.616000000000e+00   7.568696734736e-02   4.367137985005e-02   1.395345216222e-02   4.092198671201e+00
  5.625000000000e+00   7.508468661394e-02   4.340833414072e-02   1.388406743401e-02   4.111111201852e+00
  5.634000000000e+00   7.448560949385e-02   4.314578899276e-02   1.381472181323e-02   4.130124869037e+00
  5.643000000000e+00   7.388972744412e-02   4.288375026024e-02   1.374541632697e-02   4.149240486187e+00
  5.652000000000e+00   7.329703192177e-02   4.262222375878e-02   1.367615201234e-02   4.168458875479e+00
  5.661000000000e+00   7.270751438384e-02   4.236121526558e-02   1.360692991645e-02   4.187780867955e+00
  5.670000000000e+00   7.212116628735e-02   4.210073051936e-02   1.353775109622e-02   4.207207303640e+00
  5.679000000000e+00   7.153797908935e-02   4.184077522043e-02   1.346861661825e-02   4.226739031667e+00
  5.688000000000e+00   7.095794424687e-02   4.158135503064e-02   1.339952755871e-02   4.246376910397e+00
  5.697000000000e+00   7.038105321692e-02   4.132247557340e-02   1.333048500320e-02   4.266121807547e+00
  5.706000000000e+00   6.980729745656e-02   4.106414243367e-02   1.326149004664e-02   4.285974600317e+00
  5.715000000000e+00   6.923666842280e-02   4.080636115797e-02   1.319254379310e-02   4.305936175521e+00
  5.724000000000e+00   6.866915757268e-02   4.054913725440e-02   1.312364735571e-02   4.326007429717e+00
  5.733000000000e+00   6.810475636324e-02   4.029247619257e-02   1.305480185651e-02   4.346189269343e+00
  5.742000000000e+00   6.754345625150e-02   4.003638340370e-02   1.298600842632e-02   4.366482610853e+00
  5.751000000000e+00   6.698524869450e-02   3.978086428051e-02   1.291726820462e-02   4.386888380856e+00
  5.760000000000e+00   6.643012514926e-02   3.952592417733e-02   1.284858233940e-02   4.407407516255e+00
  5.769000000000e+00   6.587807707283e-02   3.927156841001e-02   1.277995198707e-02   4.428040964395e+00
  5.778000000000e+00   6.532909592222e-02   3.901780225598e-02   1.271137831230e-02   4.448789683202e+00
  5.787000000000e+00   6.478317315448e-02   3.876463095420e-02   1.264286248787e-02   4.469654641339e+00
  5.796000000000e+00   6.424030022663e-02   3.851205970522e-02   1.257440569459e-02   4.490636818350e+00
  5.805000000000e+00   6.370046859571e-02   3.826009367111e-02   1.250600912114e-02   4.511737204817e+00
  5.814000000000e+00   6.316366971875e-02   3.800873797554e-02   1.243767396396e-02   4.532956802516e+00
  5.823000000000e+00   6.262989505278e-02   3.775799770369e-02   1.236940142707e-02   4.554296624572e+00
  5.832000000000e+00   6.209913605483e-02   3.750787790233e-02   1.230119272202e-02   4.575757695627e+00
  5.841000000000e+00   6.157138418194e-02   3.725838357978e-02   1.223304906768e-02   4.597341051995e+00
  5.850000000000e+00   6.104663089113e-02   3.700951970590e-02   1.216497169018e-02   4.619047741837e+00
  5.859000000000e+00   6.052486763944e-02   3.676129121213e-02   1.209696182273e-02   4.640878825326e+00
  5.868000000000e+00   6.000608588389e-02   3.651370299145e-02   1.202902070550e-02   4.662835374821e+00
  5.877000000000e+00   5.949027708153e-02   3.626675989840e-02   1.196114958551e-02   4.684918475042e+00
  5.886000000000e+00   5.897743268938e-02   3.602046674909e-02   1.189334971650e-02   4.707129223251e+00
  5.895000000000e+00   5.846754416448e-02   3.577482832117e-02   1.182562235876e-02   4.729468729430e+00
  5.904000000000e+00   5.796060296385e-02   3.552984935384e-02   1.175796877904e-02   4.751938116468e+00
  5.913000000000e+00   5.745660054453e-02   3.528553454789e-02   1.169039025043e-02   4.774538520350e+00
  5.922000000000e+00   5.695552836355e-02   3.504188856564e-02   1.162288805218e-02   4.797271090346e+00
  5.931000000000e+00   5.645737787794e-02   3.479891603096e-02   1.155546346962e-02   4.820136989208e+00
  5.940000000000e+00   5.596214054474e-02   3.455662152930e-02   1.148811779399e-02   4.843137393368e+00
  5.949000000000e+00   5.546980782097e-02   3.431500960765e-02   1.142085232236e-02   4.866273493137e+00
  5.958000000000e+00   5.498037116366e-02   3.407408477457e-02   1.135366835744e-02   4.889546492915e+00
  5.967000000000e+00   5.449382202986e-02   3.383385150016e-02   1.128656720749e-02   4.912957611396e+00
  5.976000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  5.985000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  5.994000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.003000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.012000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.021000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.030000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.039000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.048000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.057000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.066000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.075000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.084000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.093000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.102000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.111000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.120000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.129000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.138000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.147000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.156000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.165000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.174000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.183000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.192000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.201000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.210000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.219000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.228000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.237000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.246000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.255000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.264000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.273000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.282000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.291000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.300000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.309000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.318000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.327000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.336000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.345000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.354000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.363000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.372000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.381000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.390000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.399000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.408000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.417000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.426000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.435000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.444000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.453000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.462000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.471000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.480000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.489000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.498000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.507000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.516000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.525000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.534000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.543000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.552000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.561000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.570000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.579000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.588000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.597000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.606000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.615000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.624000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.633000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.642000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.651000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.660000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.669000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.678000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.687000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.696000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.705000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.714000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.723000000000e+00   5.407933766900e-02   3.362862290523e-02   1.122915575030e-02   4.933122140079e+00
  6.732000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.741000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.750000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.759000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.768000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.777000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.786000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.795000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.804000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.813000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.822000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.831000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.840000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.849000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.858000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.867000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.876000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.885000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.894000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.903000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.912000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.921000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.930000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.939000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.948000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.957000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.966000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.975000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.984000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  6.993000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.002000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.011000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.020000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.029000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.038000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.047000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.056000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.065000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.074000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.083000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.092000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.101000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.110000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.119000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.128000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.137000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.146000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.155000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.164000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.173000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.182000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.191000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.200000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.209000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.218000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.227000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.236000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
  7.245000000000e+00   3.999997910430e-03   2.487353343247e-03   1.546733072529e-03   1.341640218244e+00
