Time,Dissipation Rate Incompressible,Dissipation Rate Compressible,Ekin incomp,Ekin comp,Enstrophy comp,DR_u,DR_S,DR_Sd,DR_p,Maximum Vorticity,Mean Temperature,uprime,Mean Entropy,ED_S,ED_D
0.66366189481183E+00001, 0.33193735245201E-00002, 0.40755797399153E-00002, 0.90630167329136E-00001, 0.90580262828436E-00001, 0.26512111658609E+00001, 0.33192009663275E-00002, 0.33193735245201E-00002, 0.33192438367949E-00002, 0.75633590312032E-00003, 0.20414141083447E+00002, 0.10001940611701E+00001, 0.24580502751725E+00000, -.10672223915669E+00002, 0.33190284081349E-00002, 0.25937545032929E-00006
0.66601889886521E+00001, 0.33129342265254E-00002, 0.42891085120756E-00002, 0.90353502960035E-00001, 0.90303995155324E-00001, 0.26460998111773E+00001, 0.33127707767847E-00002, 0.33129342265254E-00002, 0.33128073636511E-00002, 0.97630114842447E-00003, 0.20795876689372E+00002, 0.10001956068113E+00001, 0.24542955942596E+00000, -.10672227790866E+00002, 0.33126073270439E-00002, 0.25372574866862E-00006
0.66837654502519E+00001, 0.33065606036719E-00002, 0.44996194750697E-00002, 0.90077517001126E-00001, 0.90028398743060E-00001, 0.26410409598978E+00001, 0.33064058427865E-00002, 0.33065606036719E-00002, 0.33064367644179E-00002, 0.11931827106518E-00002, 0.21170149626733E+00002, 0.10001971489744E+00001, 0.24505443885135E+00000, -.10672231657242E+00002, 0.33062510819011E-00002, 0.24767850802741E-00006
0.67073489181669E+00001, 0.33002917086436E-00002, 0.47086201602831E-00002, 0.89802162748144E-00001, 0.89753439271948E-00001, 0.26360645815503E+00001, 0.33001448220877E-00002, 0.33002917086436E-00002, 0.33001708517747E-00002, 0.14084493085084E-00002, 0.21536145001370E+00002, 0.10001986880907E+00001, 0.24467960376534E+00000, -.10672235515489E+00002, 0.32999979355318E-00002, 0.24171373775945E-00006
0.67309385224556E+00001, 0.32941720864064E-00002, 0.49162972108412E-00002, 0.89527384978960E-00001, 0.89479064172240E-00001, 0.26312062489840E+00001, 0.32940322441682E-00002, 0.32941720864064E-00002, 0.32940540880515E-00002, 0.16222431227897E-00002, 0.21893150109738E+00002, 0.10002002240731E+00001, 0.24430498013611E+00000, -.10672239365794E+00002, 0.32938924019300E-00002, 0.23599670975744E-00006
0.67545341618218E+00001, 0.32882507771602E-00002, 0.51182602955489E-00002, 0.89253124459809E-00001, 0.89205212040689E-00001, 0.26265067516259E+00001, 0.32881175393723E-00002, 0.32882507771602E-00002, 0.32881356433600E-00002, 0.18301246521889E-00002, 0.22240548590509E+00002, 0.10002017566464E+00001, 0.24393048799444E+00000, -.10672243208260E+00002, 0.32879843015844E-00002, 0.23026760043970E-00006
0.67781364838859E+00001, 0.32825807960544E-00002, 0.53073533143622E-00002, 0.88979375291351E-00001, 0.88931876212874E-00001, 0.26220097145992E+00001, 0.32824538390763E-00002, 0.32825807960544E-00002, 0.32824684705338E-00002, 0.20248848438285E-00002, 0.22577802455147E+00002, 0.10002032858327E+00001, 0.24355611987295E+00000, -.10672247042965E+00002, 0.32823268820982E-00002, 0.22465104117998E-00006
0.68017461776988E+00001, 0.32772162580254E-00002, 0.54794408221582E-00002, 0.88706182022044E-00001, 0.88659100338338E-00001, 0.26177577256014E+00001, 0.32770949915187E-00002, 0.32772162580254E-00002, 0.32771063997266E-00002, 0.22023344224316E-00002, 0.22904440907538E+00002, 0.10002048120696E+00001, 0.24318193740770E+00000, -.10672250869863E+00002, 0.32769737250119E-00002, 0.21971659769067E-00006
0.68253638958879E+00001, 0.32722080465809E-00002, 0.56346327881059E-00002, 0.88433569932738E-00001, 0.88386903556465E-00001, 0.26137895540677E+00001, 0.32720918264528E-00002, 0.32722080465809E-00002, 0.32721002311943E-00002, 0.23625325569116E-00002, 0.23220062388075E+00002, 0.10002063358335E+00001, 0.24280797616325E+00000, -.10672254688814E+00002, 0.32719756063247E-00002, 0.21563077307004E-00006
0.68489902008066E+00001, 0.32676016547723E-00002, 0.57733801974737E-00002, 0.88161535130724E-00001, 0.88115270507407E-00001, 0.26101400136400E+00001, 0.32674900448487E-00002, 0.32676016547723E-00002, 0.32674955936161E-00002, 0.25058846038576E-00002, 0.23524317404991E+00002, 0.10002078571282E+00001, 0.24243423181105E+00000, -.10672258499577E+00002, 0.32673784349251E-00002, 0.21212231235708E-00006
0.68726254827034E+00001, 0.32634348890239E-00002, 0.58946485773402E-00002, 0.87890081760596E-00001, 0.87844196678623E-00001, 0.26068391944089E+00001, 0.32633274131986E-00002, 0.32634348890239E-00002, 0.32633302672528E-00002, 0.26313183100874E-00002, 0.23818434428246E+00002, 0.10002093754092E+00001, 0.24206071106315E+00000, -.10672262302010E+00002, 0.32632199373733E-00002, 0.20924354211012E-00006
0.68962661736788E+00001, 0.32597295200617E-00002, 0.59980885648447E-00002, 0.87619252528697E-00001, 0.87573728427431E-00001, 0.26039061169155E+00001, 0.32596254203702E-00002, 0.32597295200617E-00002, 0.32596258311925E-00002, 0.27384627336522E-00002, 0.24104854298572E+00002, 0.10002108897611E+00001, 0.24168747385649E+00000, -.10672266095802E+00002, 0.32595213206787E-00002, 0.20737773838396E-00006
0.69199108480748E+00001, 0.32565000665104E-00002, 0.60840489481584E-00002, 0.87349080542212E-00001, 0.87303915901478E-00001, 0.26013549041606E+00001, 0.32563985723010E-00002, 0.32565000665104E-00002, 0.32563967768145E-00002, 0.28276521713439E-00002, 0.24381878089033E+00002, 0.10002123994744E+00001, 0.24131456723844E+00000, -.10672269880556E+00002, 0.32562970780917E-00002, 0.20657939163211E-00006
0.69435604822004E+00001, 0.32537301453166E-00002, 0.61513350151958E-00002, 0.87079504973197E-00001, 0.87034715828370E-00001, 0.25991741193296E+00001, 0.32536309354298E-00002, 0.32537301453166E-00002, 0.32536269811986E-00002, 0.28977080339972E-00002, 0.24640758116122E+00002, 0.10002139049684E+00001, 0.24094190859098E+00000, -.10672273656844E+00002, 0.32535317255430E-00002, 0.20632823608463E-00006
0.69672161355400E+00001, 0.32513501389279E-00002, 0.61949288310574E-00002, 0.86810404491031E-00001, 0.86766012909148E-00001, 0.25973070875444E+00001, 0.32512530874582E-00002, 0.32513501389279E-00002, 0.32512468963446E-00002, 0.29436819347129E-00002, 0.24861878713485E+00002, 0.10002154078237E+00001, 0.24056933095060E+00000, -.10672277426229E+00002, 0.32511560359885E-00002, 0.20648516676058E-00006
0.69908788478702E+00001, 0.32493411279499E-00002, 0.62135983296766E-00002, 0.86541770624591E-00001, 0.86497789500217E-00001, 0.25957360019385E+00001, 0.32492459310328E-00002, 0.32493411279499E-00002, 0.32492373609173E-00002, 0.29643609687593E-00002, 0.25047609328784E+00002, 0.10002169092160E+00001, 0.24019682293845E+00000, -.10672281188989E+00002, 0.32491507341157E-00002, 0.20753406516131E-00006
0.70000000000000E+00001, 0.32486522311431E-00002, 0.62142904655776E-00002, 0.86438361411014E-00001, 0.86394538509227E-00001, 0.25951981773257E+00001, 0.32485576321584E-00002, 0.32486522311431E-00002, 0.32485480951523E-00002, 0.29657423704253E-00002, 0.25111226215170E+00002, 0.10002174875792E+00001, 0.24005327382481E+00000, -.10672282637428E+00002, 0.32484630331736E-00002, 0.20827198148485E-00006
0.70142033432963E+00001, 0.32476988886400E-00002, 0.62087693718861E-00002, 0.86277475421798E-00001, 0.86233895748020E-00001, 0.25944552821206E+00001, 0.32476051377324E-00002, 0.32476988886400E-00002, 0.32475940522854E-00002, 0.29611753196007E-00002, 0.25199826149139E+00002, 0.10002183877708E+00001, 0.23982976660095E+00000, -.10672284890870E+00002, 0.32475113868248E-00002, 0.20967270919565E-00006
0.70378826419722E+00001, 0.32463425779677E-00002, 0.61832071029249E-00002, 0.86009609945323E-00001, 0.85966420848643E-00001, 0.25934019135381E+00001, 0.32462503331794E-00002, 0.32463425779677E-00002, 0.32462364261510E-00002, 0.29369706767740E-00002, 0.25325885359417E+00002, 0.10002198869212E+00001, 0.23945717772401E+00000, -.10672288642452E+00002, 0.32461580883911E-00002, 0.21230363335585E-00006
0.70615713204883E+00001, 0.32452669143887E-00002, 0.61411038729275E-00002, 0.85742064411702E-00001, 0.85699240986138E-00001, 0.25925719210833E+00001, 0.32451761707355E-00002, 0.32452669143887E-00002, 0.32451593567968E-00002, 0.28959445161307E-00002, 0.25425127947950E+00002, 0.10002213837947E+00001, 0.23908445427185E+00000, -.10672292389462E+00002, 0.32450854270823E-00002, 0.21511518385737E-00006
0.70852700104974E+00001, 0.32444364469369E-00002, 0.60886687094289E-00002, 0.85474809030611E-00001, 0.85432323749966E-00001, 0.25919366142769E+00001, 0.32443467392973E-00002, 0.32444364469369E-00002, 0.32443272588666E-00002, 0.28443414505623E-00002, 0.25499119245133E+00002, 0.10002228779710E+00001, 0.23871155401532E+00000, -.10672296132833E+00002, 0.32442570316578E-00002, 0.21837614058045E-00006
0.71089775815234E+00001, 0.32438094646876E-00002, 0.60304545238058E-00002, 0.85207782527291E-00001, 0.85165609214974E-00001, 0.25914622470737E+00001, 0.32437203315627E-00002, 0.32438094646876E-00002, 0.32436985002558E-00002, 0.27867560235500E-00002, 0.25549147405627E+00002, 0.10002243699008E+00001, 0.23833839042741E+00000, -.10672299873444E+00002, 0.32436311984377E-00002, 0.22192886355965E-00006
0.71326869982782E+00001, 0.32433361208016E-00002, 0.59649893701274E-00002, 0.84940945398638E-00001, 0.84899064916538E-00001, 0.25911093865977E+00001, 0.32432475620130E-00002, 0.32433361208016E-00002, 0.32432234944398E-00002, 0.27217658756877E-00002, 0.25576400705099E+00002, 0.10002258605145E+00001, 0.23796490693467E+00000, -.10672303611434E+00002, 0.32431590032243E-00002, 0.22525272367438E-00006
0.71563973408547E+00001, 0.32429578989690E-00002, 0.58877664376185E-00002, 0.84674200858058E-00001, 0.84632610580713E-00001, 0.25908322129381E+00001, 0.32428700281664E-00002, 0.32429578989690E-00002, 0.32428437283456E-00002, 0.26449227092729E-00002, 0.25582261738801E+00002, 0.10002273513912E+00001, 0.23759096623968E+00000, -.10672307348058E+00002, 0.32427821573637E-00002, 0.22834124690769E-00006
0.71801066450463E+00001, 0.32426071680692E-00002, 0.57989292722630E-00002, 0.84407477664564E-00001, 0.84366196080429E-00001, 0.25905777873736E+00001, 0.32425197929467E-00002, 0.32426071680692E-00002, 0.32424913856882E-00002, 0.25564378865748E-00002, 0.25568417600777E+00002, 0.10002288435694E+00001, 0.23721646607345E+00000, -.10672311084531E+00002, 0.32424324178242E-00002, 0.23156476192834E-00006
0.72038144207335E+00001, 0.32422075033592E-00002, 0.57046229460764E-00002, 0.84140661690144E-00001, 0.84099718451000E-00001, 0.25902857741469E+00001, 0.32421202712374E-00002, 0.32422075033592E-00002, 0.32420900618427E-00002, 0.24625328842337E-00002, 0.25536899151133E+00002, 0.10002303373270E+00001, 0.23684124315688E+00000, -.10672314822363E+00002, 0.32420330391156E-00002, 0.23488303291764E-00006
0.72275215479066E+00001, 0.32416767160468E-00002, 0.56118213046946E-00002, 0.83873605763812E-00001, 0.83833019511994E-00001, 0.25898896416570E+00001, 0.32415892877073E-00002, 0.32416767160468E-00002, 0.32415577377151E-00002, 0.23702635669795E-00002, 0.25489867002929E+00002, 0.10002318324384E+00001, 0.23646508658970E+00000, -.10672318563240E+00002, 0.32415018593679E-00002, 0.23795666333786E-00006
0.72512271372599E+00001, 0.32409303405603E-00002, 0.55247083570323E-00002, 0.83606217866932E-00001, 0.83565978116806E-00001, 0.25893192270527E+00001, 0.32408421891306E-00002, 0.32409303405603E-00002, 0.32408099210981E-00002, 0.22838984359342E-00002, 0.25429050345542E+00002, 0.10002333285725E+00001, 0.23608786198777E+00000, -.10672322308348E+00002, 0.32407540377010E-00002, 0.24083892434121E-00006
0.72749317372982E+00001, 0.32398884006697E-00002, 0.54449810096620E-00002, 0.83338437813758E-00001, 0.83298506663109E-00001, 0.25885081020647E+00001, 0.32397986949382E-00002, 0.32398884006697E-00002, 0.32397664368175E-00002, 0.22052145728445E-00002, 0.25355969726613E+00002, 0.10002348258659E+00001, 0.23570947911042E+00000, -.10672326058736E+00002, 0.32397089892068E-00002, 0.24392770425603E-00006
0.72986366277501E+00001, 0.32384794891683E-00002, 0.53726084460005E-00002, 0.83070217147126E-00001, 0.83030550815247E-00001, 0.25873992555400E+00001, 0.32383874935436E-00002, 0.32384794891683E-00002, 0.32383558806025E-00002, 0.21342525653980E-00002, 0.25272005371961E+00002, 0.10002363248187E+00001, 0.23532986373334E+00000, -.10672329815094E+00002, 0.32382954979189E-00002, 0.24721713163941E-00006
0.73223431152782E+00001, 0.32366449481200E-00002, 0.53053851268125E-00002, 0.82801530058651E-00001, 0.82762104572681E-00001, 0.25859483144703E+00001, 0.32365503490980E-00002, 0.32366449481200E-00002, 0.32365198051795E-00002, 0.20688653216329E-00002, 0.25178494173196E+00002, 0.10002378260230E+00001, 0.23494897326675E+00000, -.10672333577601E+00002, 0.32364557500760E-00002, 0.25028588101056E-00006
0.73460524673794E+00001, 0.32343417387548E-00002, 0.52407961458575E-00002, 0.82532411052486E-00001, 0.82493233650783E-00001, 0.25841232908614E+00001, 0.32342442929005E-00002, 0.32343417387548E-00002, 0.32342151786085E-00002, 0.20065809672490E-00002, 0.25076768323827E+00002, 0.10002393299748E+00001, 0.23456685053162E+00000, -.10672337345926E+00002, 0.32341468470461E-00002, 0.25312029260527E-00006
0.73697658781854E+00001, 0.32315421257065E-00002, 0.51790147453539E-00002, 0.82262948052339E-00001, 0.82224047541684E-00001, 0.25819028070965E+00001, 0.32314413522364E-00002, 0.32315421257065E-00002, 0.32314140814560E-00002, 0.19476006638978E-00002, 0.24968136999946E+00002, 0.10002408368478E+00001, 0.23418361464506E+00000, -.10672341119252E+00002, 0.32313405787663E-00002, 0.25608850091876E-00006
0.73934844561257E+00001, 0.32282303202124E-00002, 0.51222037279586E-00002, 0.81993235981241E-00001, 0.81954640175448E-00001, 0.25792739779469E+00001, 0.32281258829011E-00002, 0.32282303202124E-00002, 0.32281007809773E-00002, 0.18941029469813E-00002, 0.24853859647811E+00002, 0.10002423462508E+00001, 0.23379939546720E+00000, -.10672344896334E+00002, 0.32280214455899E-00002, 0.25907847020071E-00006
0.74172051237639E+00001, 0.32244009627823E-00002, 0.50722565892292E-00002, 0.81723423384290E-00001, 0.81685138916679E-00001, 0.25762316785227E+00001, 0.32242929804993E-00002, 0.32244009627823E-00002, 0.32242701625560E-00002, 0.18479864266732E-00002, 0.24735162797528E+00002, 0.10002438569109E+00001, 0.23341440027598E+00000, -.10672348674921E+00002, 0.32241849982164E-00002, 0.26160045263504E-00006
0.74409202752509E+00001, 0.32200599088077E-00002, 0.50315029793214E-00002, 0.81453746305280E-00001, 0.81415751310351E-00001, 0.25727790869749E+00001, 0.32199486069651E-00002, 0.32200599088077E-00002, 0.32199280920686E-00002, 0.18115748872529E-00002, 0.24613206877362E+00002, 0.10002453668337E+00001, 0.23302896287126E+00000, -.10672352451806E+00002, 0.32198373051225E-00002, 0.26363347828796E-00006
0.74646284766205E+00001, 0.32152204649321E-00002, 0.50029687327905E-00002, 0.81184376922585E-00001, 0.81146629071619E-00001, 0.25689256238329E+00001, 0.32151059464924E-00002, 0.32152204649321E-00002, 0.32150877432772E-00002, 0.17878809895133E-00002, 0.24488967630012E+00002, 0.10002468743415E+00001, 0.23264332775386E+00000, -.10672356224697E+00002, 0.32149914280528E-00002, 0.26544330979868E-00006
0.74883315552037E+00001, 0.32099009930616E-00002, 0.49867824540136E-00002, 0.80915403690974E-00001, 0.80877859431023E-00001, 0.25646863079294E+00001, 0.32097836048893E-00002, 0.32099009930616E-00002, 0.32097675831476E-00002, 0.17770148708660E-00002, 0.24363152360224E+00002, 0.10002483783733E+00001, 0.23225762088821E+00000, -.10672359991896E+00002, 0.32096662167169E-00002, 0.26681982806576E-00006
0.75000000000000E+00001, 0.32070864620672E-00002, 0.49818825087285E-00002, 0.80783141587536E-00001, 0.80745687288357E-00001, 0.25624425312599E+00001, 0.32069679308465E-00002, 0.32070864620672E-00002, 0.32069528695298E-00002, 0.17749296391987E-00002, 0.24300236121102E+00002, 0.10002491174781E+00001, 0.23206772228172E+00000, -.10672361844040E+00002, 0.32068493996258E-00002, 0.26718507486267E-00006
0.75118497323748E+00001, 0.32041694274491E-00002, 0.49778217581530E-00002, 0.80648936840040E-00001, 0.80611572319023E-00001, 0.25601169879851E+00001, 0.32040499926048E-00002, 0.32041694274491E-00002, 0.32040357775149E-00002, 0.17737859806381E-00002, 0.24237157366516E+00002, 0.10002498672381E+00001, 0.23187487551126E+00000, -.10672363723097E+00002, 0.32039305577605E-00002, 0.26729986833872E-00006
0.75355486498184E+00001, 0.31979605126830E-00002, 0.49684505700805E-00002, 0.80380927792905E-00001, 0.80343756021025E-00001, 0.25551674474216E+00001, 0.31978399744317E-00002, 0.31979605126830E-00002, 0.31978270769899E-00002, 0.17706234930906E-00002, 0.24109222345903E+00002, 0.10002513645723E+00001, 0.23148927663127E+00000, -.10672367474761E+00002, 0.31977194361805E-00002, 0.26687138612827E-00006
0.75592485098727E+00001, 0.31913398444031E-00002, 0.49543565638734E-00002, 0.80113538781994E-00001, 0.80076599080227E-00001, 0.25498913933123E+00001, 0.31912190303945E-00002, 0.31913398444031E-00002, 0.31912069204754E-00002, 0.17631496433980E-00002, 0.23980437072450E+00002, 0.10002528595899E+00001, 0.23110392868721E+00000, -.10672371217116E+00002, 0.31910982163859E-00002, 0.26584785543426E-00006
0.75829511981983E+00001, 0.31843294100953E-00002, 0.49365573158838E-00002, 0.79846856278948E-00001, 0.79810190964037E-00001, 0.25443073090906E+00001, 0.31842091532100E-00002, 0.31843294100953E-00002, 0.31841973033391E-00002, 0.17523600125446E-00002, 0.23850966273290E+00002, 0.10002543522985E+00001, 0.23071895786714E+00000, -.10672374949668E+00002, 0.31840888963246E-00002, 0.26421351239467E-00006
0.76066584110169E+00001, 0.31769529026478E-00002, 0.49197121290247E-00002, 0.79580924037801E-00001, 0.79544550937045E-00001, 0.25384338762315E+00001, 0.31768341675770E-00002, 0.31769529026478E-00002, 0.31768220956728E-00002, 0.17428900333520E-00002, 0.23721047344465E+00002, 0.10002558417617E+00001, 0.23033442938157E+00000, -.10672378672356E+00002, 0.31767154325061E-00002, 0.26161395013508E-00006
0.76303716732760E+00001, 0.31692403976554E-00002, 0.49094253725110E-00002, 0.79315746712793E-00001, 0.79279645491509E-00001, 0.25322929864638E+00001, 0.31691239581974E-00002, 0.31692403976554E-00002, 0.31691113537500E-00002, 0.17403140187610E-00002, 0.23590887655165E+00002, 0.10002573267208E+00001, 0.22995035219629E+00000, -.10672382385488E+00002, 0.31690075187393E-00002, 0.25808781092330E-00006
0.76540924216401E+00001, 0.31612313357679E-00002, 0.49102318543533E-00002, 0.79051275315963E-00001, 0.79015396053524E-00001, 0.25259133094968E+00001, 0.31611176028397E-00002, 0.31612313357679E-00002, 0.31611043078158E-00002, 0.17491275465375E-00002, 0.23460505532766E+00002, 0.10002588064986E+00001, 0.22956665744538E+00000, -.10672386089611E+00002, 0.31610038699115E-00002, 0.25405590416999E-00006
0.76778220796859E+00001, 0.31529752462253E-00002, 0.49225159379519E-00002, 0.78787394002178E-00001, 0.78751683871119E-00001, 0.25193333320742E+00001, 0.31528647297708E-00002, 0.31529752462253E-00002, 0.31528504706179E-00002, 0.17696654673340E-00002, 0.23329641171689E+00002, 0.10002602815191E+00001, 0.22918317855983E+00000, -.10672389785364E+00002, 0.31527542133162E-00002, 0.24955121495027E-00006
0.77015620599015E+00001, 0.31445325820306E-00002, 0.49407150735691E-00002, 0.78523977653638E-00001, 0.78488410558233E-00001, 0.25126026042083E+00001, 0.31444261748288E-00002, 0.31445325820306E-00002, 0.31444104191333E-00002, 0.17963046544358E-00002, 0.23197832077255E+00002, 0.10002617531685E+00001, 0.22879973434372E+00000, -.10672393473378E+00002, 0.31443197676271E-00002, 0.24432579460642E-00006
0.77253129819816E+00001, 0.31359754841346E-00002, 0.49577429292347E-00002, 0.78260983320803E-00001, 0.78225574001572E-00001, 0.25057807432049E+00001, 0.31358740117443E-00002, 0.31359754841346E-00002, 0.31358561919988E-00002, 0.18218867372359E-00002, 0.23064587278664E+00002, 0.10002632230207E+00001, 0.22841626229438E+00000, -.10672397154123E+00002, 0.31357725393540E-00002, 0.23858427152241E-00006
0.77490694915460E+00001, 0.31273882973138E-00002, 0.49721154438823E-00002, 0.77998506138883E-00001, 0.77963299747049E-00001, 0.24989365268548E+00001, 0.31272921205509E-00002, 0.31273882973138E-00002, 0.31272719060820E-00002, 0.18448435378003E-00002, 0.22929530322386E+00002, 0.10002646915945E+00001, 0.22803290133792E+00000, -.10672400827127E+00002, 0.31271959437880E-00002, 0.23278246363293E-00006
0.77728276111763E+00001, 0.31188613710442E-00002, 0.49897174494945E-00002, 0.77736633403209E-00001, 0.77701677267745E-00001, 0.24921425200855E+00001, 0.31187705532685E-00002, 0.31188613710442E-00002, 0.31187478864196E-00002, 0.18709695630750E-00002, 0.22792315952750E+00002, 0.10002661583259E+00001, 0.22764977985670E+00000, -.10672404492067E+00002, 0.31186797354928E-00002, 0.22696924917056E-00006
0.77965845311840E+00001, 0.31104879695733E-00002, 0.50190939185557E-00002, 0.77475415940558E-00001, 0.77440730526812E-00001, 0.24854724870716E+00001, 0.31104025395625E-00002, 0.31104879695733E-00002, 0.31103775002854E-00002, 0.19087164182703E-00002, 0.22652614837989E+00002, 0.10002676218852E+00001, 0.22726697360969E+00000, -.10672408148640E+00002, 0.31103171095518E-00002, 0.22093857574175E-00006
0.78203406740941E+00001, 0.31023599399396E-00002, 0.50663858822152E-00002, 0.77214861515633E-00001, 0.77180427225559E-00001, 0.24789982599567E+00001, 0.31022798621462E-00002, 0.31023599399396E-00002, 0.31022525222517E-00002, 0.19641333599635E-00002, 0.22510023523859E+00002, 0.10002690810976E+00001, 0.22688449560020E+00000, -.10672411796772E+00002, 0.31021997843529E-00002, 0.21483537577516E-00006
0.78440971451029E+00001, 0.30945627865876E-00002, 0.51331621673437E-00002, 0.76954963149472E-00001, 0.76920730293271E-00001, 0.24727869433433E+00001, 0.30944879392608E-00002, 0.30945627865876E-00002, 0.30944582447610E-00002, 0.20387039225827E-00002, 0.22364074538818E+00002, 0.10002705354218E+00001, 0.22650233722042E+00000, -.10672415436269E+00002, 0.30944130919339E-00002, 0.20908365327648E-00006
0.78678551510879E+00001, 0.30871730194980E-00002, 0.52163802539290E-00002, 0.76695676516867E-00001, 0.76661594493996E-00001, 0.24668997657669E+00001, 0.30871034069792E-00002, 0.30871730194980E-00002, 0.30870711258227E-00002, 0.21293091281063E-00002, 0.22215003771347E+00002, 0.10002719851220E+00001, 0.22612043474937E+00000, -.10672419066985E+00002, 0.30870337944604E-00002, 0.20378735058870E-00006
0.78916159795075E+00001, 0.30802517446270E-00002, 0.53097827901458E-00002, 0.76436934988503E-00001, 0.76402984709260E-00001, 0.24613865491910E+00001, 0.30801875524307E-00002, 0.30802517446270E-00002, 0.30801523952036E-00002, 0.22296303949421E-00002, 0.22063560615461E+00002, 0.10002734310834E+00001, 0.22573869109880E+00000, -.10672422688984E+00002, 0.30801233602343E-00002, 0.19869884681056E-00006
0.79153809142964E+00001, 0.30738335565990E-00002, 0.54083148762635E-00002, 0.76178716527351E-00001, 0.76144926934063E-00001, 0.24562754945081E+00001, 0.30737747446426E-00002, 0.30738335565990E-00002, 0.30737366258439E-00002, 0.23345782504196E-00002, 0.21909419912728E+00002, 0.10002748743540E+00001, 0.22535707448011E+00000, -.10672426302347E+00002, 0.30737159326862E-00002, 0.19386151010350E-00006
0.79391511240250E+00001, 0.30679264397841E-00002, 0.55120937704439E-00002, 0.75921040243857E-00001, 0.75887476682882E-00001, 0.24515727736550E+00001, 0.30678724812528E-00002, 0.30679264397841E-00002, 0.30678316033600E-00002, 0.24442621670838E-00002, 0.21751983709908E+00002, 0.10002763156983E+00001, 0.22497561385456E+00000, -.10672429907267E+00002, 0.30678185227215E-00002, 0.18967284823639E-00006
0.79629275811924E+00001, 0.30625096208741E-00002, 0.56246912507365E-00002, 0.75663918805289E-00001, 0.75630646065839E-00001, 0.24472617236292E+00001, 0.30624599554660E-00002, 0.30625096208741E-00002, 0.30624165423398E-00002, 0.25622747083967E-00002, 0.21590795944899E+00002, 0.10002777551903E+00001, 0.22459432881722E+00000, -.10672433504090E+00002, 0.30624102900579E-00002, 0.18615706863565E-00006
0.79867110646712E+00001, 0.30575336695572E-00002, 0.57476197680172E-00002, 0.75407347180191E-00001, 0.75374388828744E-00001, 0.24433030474487E+00001, 0.30574881501614E-00002, 0.30575336695572E-00002, 0.30574421896359E-00002, 0.26901775783813E-00002, 0.21425500906895E+00002, 0.10002791922180E+00001, 0.22421321278371E+00000, -.10672437093327E+00002, 0.30574426307655E-00002, 0.18295984259687E-00006
0.80000000000000E+00001, 0.30548986793588E-00002, 0.58208148542885E-00002, 0.75264262359668E-00001, 0.75231468214490E-00001, 0.24412072265758E+00001, 0.30548554989387E-00002, 0.30548986793588E-00002, 0.30548080336519E-00002, 0.27660068206366E-00002, 0.21330555915633E+00002, 0.10002799935674E+00001, 0.22400039041583E+00000, -.10672439095259E+00002, 0.30548123185185E-00002, 0.18129141382649E-00006
0.80095173062526E+00001, 0.30531093625731E-00002, 0.58738272100637E-00002, 0.75161907190801E-00001, 0.75129219374949E-00001, 0.24397841552143E+00001, 0.30530677991374E-00002, 0.30531093625731E-00002, 0.30530192495371E-00002, 0.28208079605266E-00002, 0.21262920731910E+00002, 0.10002805666965E+00001, 0.22384802462207E+00000, -.10672440527548E+00002, 0.30530262357018E-00002, 0.18022607186297E-00006
0.80333165385887E+00001, 0.30487646853752E-00002, 0.60133806236070E-00002, 0.74906368319758E-00001, 0.74873895656784E-00001, 0.24363283027099E+00001, 0.30487269531130E-00002, 0.30487646853752E-00002, 0.30486756435131E-00002, 0.29647049800940E-00002, 0.21088762030747E+00002, 0.10002819969257E+00001, 0.22346717629182E+00000, -.10672444104276E+00002, 0.30486892208508E-00002, 0.17808372431805E-00006
0.80571243870332E+00001, 0.30445901418555E-00002, 0.61610067466689E-00002, 0.74651232140363E-00001, 0.74618913528548E-00001, 0.24330063987401E+00001, 0.30445557769262E-00002, 0.30445901418555E-00002, 0.30445018156607E-00002, 0.31165049310082E-00002, 0.20909742537266E+00002, 0.10002834238159E+00001, 0.22308627948302E+00000, -.10672447676167E+00002, 0.30445214119969E-00002, 0.17665238961392E-00006
0.80809348245669E+00001, 0.30404705528345E-00002, 0.63141470530133E-00002, 0.74396405052591E-00001, 0.74364222913294E-00001, 0.24297263740017E+00001, 0.30404391539665E-00002, 0.30404705528345E-00002, 0.30403827531005E-00002, 0.32737642999129E-00002, 0.20725710997749E+00002, 0.10002848481797E+00001, 0.22270519385141E+00000, -.10672451243429E+00002, 0.30404077550985E-00002, 0.17559946809850E-00006
0.81047472067346E+00001, 0.30362887323065E-00002, 0.64673480320195E-00002, 0.74141768627057E-00001, 0.74109755620547E-00001, 0.24263948466232E+00001, 0.30362598470484E-00002, 0.30362887323065E-00002, 0.30362012523504E-00002, 0.34311467796691E-00002, 0.20536495221518E+00002, 0.10002862716280E+00001, 0.22232374086312E+00000, -.10672454807010E+00002, 0.30362309617904E-00002, 0.17495991217886E-00006
0.81285629219474E+00001, 0.30319327901334E-00002, 0.66165330353779E-00002, 0.73887250800983E-00001, 0.73855468086782E-00001, 0.24229229239161E+00001, 0.30319058177993E-00002, 0.30319327901334E-00002, 0.30318452267964E-00002, 0.35846878085815E-00002, 0.20341985579649E+00002, 0.10002876955988E+00001, 0.22194181039330E+00000, -.10672458368014E+00002, 0.30318788454653E-00002, 0.17512667406427E-00006
